date,season,game_type,opponent,home,venue,hawks_starter,opponent_starter,hawks_score,opponent_score,margin,starter_win_diff,starter_recent_diff,starter_run_diff_advantage,target,month,games_before,season_win_rate,win_rate_5,win_rate_10,win_rate_20,run_diff_5,run_diff_10,run_diff_20,runs_for_5,runs_for_10,runs_against_5,runs_against_10,h2h_win_rate,h2h_run_diff,rest_days,p_linear,p_tree,predicted_margin,未校正ホークス勝率,校正済ホークス勝率,prediction,AI予測,AI勝率,hawks_handicap,opponent_handicap,hawks_handicap_raw,opponent_handicap_raw,giving_side,adjusted_margin,handicap_result,predicted_handicap_result,handicap_hit,通常的中,厳選予測,split
2026-07-22,2026,regular,オリックス,1,PayPayドーム,スチュワート・ジュニア,片山 楽生,22.0,2.0,20.0,0.1571,0.1667,0.75,1.0,7,85,0.611764705882353,0.8,0.7,0.75,1.6,1.7,2.15,4.0,4.5,2.4,2.8,0.4,0.4,0,0.8286828638559874,0.8826833187854484,2.511621446957771,0.8448830003348258,0.40674855623800193,0,敗,59.3251443761998,1.2,,1.2,,ソフトバンク,18.8,勝,勝,True,False,False,2026_final_test
2026-07-23,2026,regular,オリックス,1,PayPayドーム,松本 晴,山口 廉王,6.0,5.0,1.0,0.0161,0.5,0.545,1.0,7,86,0.6162790697674418,0.8,0.8,0.75,4.8,3.9,3.0,7.2,6.4,2.4,2.5,0.4,1.35,0,0.766714632336445,0.9087475326212154,0.6506093510224358,0.809324502421876,0.44713502540196504,0,敗,55.2864974598035,1.5,,1半3,,ソフトバンク,-0.5,敗,敗,True,False,False,2026_final_test
2026-07-24,2026,regular,西武,0,メットライフドーム,上茶谷 大河,渡邉 勇太朗,7.0,3.0,4.0,0.2222,0.3333,0.167,1.0,7,87,0.6206896551724138,0.8,0.8,0.75,4.8,3.3,2.9,7.4,6.1,2.6,2.8,0.6,0.7,0,0.7328229217415163,0.6599234362587697,2.0013887458823927,0.7109530760966923,0.5372059680222242,0,敗,46.27940319777758,0.6,,0.6,,ソフトバンク,3.4,勝,勝,True,False,False,2026_final_test
2026-07-25,2026,regular,西武,0,メットライフドーム,大津 亮介,武内 夏暉,6.0,8.0,-2.0,0.0087,-0.3333,0.874,0.0,7,88,0.625,0.8,0.8,0.75,5.0,3.4,2.8,8.2,6.5,3.2,3.1,0.6,0.7,0,0.5746618839199246,0.7343206396729098,0.8153452667259695,0.6225595106458202,0.6019855947903285,1,勝,60.19855947903285,0.9,,0.9,,ソフトバンク,-2.9,敗,敗,True,False,False,2026_final_test
2026-07-26,2026,regular,西武,0,メットライフドーム,前田 悠伍,髙橋 光成,3.0,0.0,3.0,0.3248,0.6667,3.359,1.0,7,89,0.6179775280898876,0.6,0.7,0.7,4.4,3.0,2.15,8.4,6.7,4.0,3.7,0.55,0.45,0,0.7609298189226069,0.8915363189737793,1.5752772789748763,0.8001117689379587,0.4567532169528331,0,敗,54.32467830471669,0.7,,0.7,,ソフトバンク,2.3,勝,勝,True,False,False,2026_final_test
2026-08-01,2026,regular,楽天,0,楽天モバイル,上茶谷 大河,早川 隆久,5.0,0.0,5.0,0.625,1.0,3.5,1.0,8,90,0.6222222222222222,0.8,0.8,0.7,5.2,3.4,2.2,8.8,6.4,3.6,3.0,0.6,1.5,5,0.29437422217614934,0.7675156675582012,-1.5804585580102777,0.43631665579076484,0.7139819064507859,1,勝,71.39819064507859,0.7,,0.7,,ソフトバンク,4.3,勝,敗,False,True,True,2026_final_test
2026-08-02,2026,regular,楽天,0,楽天モバイル,前田 悠伍,古謝 樹,10.0,6.0,4.0,0.2143,0.0,1.785,1.0,8,91,0.6263736263736264,0.8,0.8,0.7,2.2,3.5,2.4,5.4,6.3,3.2,2.8,0.6,1.7,0,0.39900202737597273,0.4556645798690949,-0.8104137253037136,0.4160007931239094,0.7250858274545279,1,勝,72.50858274545278,1.6,,1.6,,ソフトバンク,2.4,勝,敗,False,True,True,2026_final_test
2026-08-04,2026,regular,日本ハム,1,京セラドーム大阪,上沢 直之,伊藤 大海,1.0,0.0,1.0,0.2068,0.0,1.356,1.0,8,92,0.6304347826086957,0.8,0.8,0.75,2.8,3.8,2.95,6.2,6.8,3.4,3.0,0.65,2.05,1,0.40661424705835497,0.4715121069205657,-1.3641823055700422,0.4260836050170182,0.7195914239412836,1,勝,71.95914239412836,0.6,,0.6,,ソフトバンク,0.4,勝,敗,False,True,True,2026_final_test
2026-08-05,2026,regular,日本ハム,1,PayPayドーム,大津 亮介,北山 亘基,7.0,5.0,2.0,0.0957,-0.3334,1.846,1.0,8,93,0.6344086021505376,0.8,0.8,0.75,2.2,3.6,2.75,5.0,6.6,2.8,3.0,0.65,2.0,0,0.38359546775596676,0.7158023179422714,-1.3383786272822005,0.4832575228118582,0.6877333450028633,1,勝,68.77333450028632,0.6,,0.6,,ソフトバンク,1.4,勝,敗,False,True,False,2026_final_test
2026-08-06,2026,regular,日本ハム,1,PayPayドーム,スチュワート・ジュニア,細野 晴希,2.0,6.0,-4.0,-0.3333,-0.3333,-8.73,0.0,8,94,0.6382978723404256,1.0,0.8,0.75,3.0,3.7,2.7,5.2,6.8,2.2,3.1,0.7,2.15,0,0.48280639992718616,0.7427454735178712,-0.75415542239171,0.5607881220043917,0.641834449903516,1,勝,64.1834449903516,0.2,,0.2,,ソフトバンク,-4.2,敗,敗,True,False,False,2026_final_test
2026-08-07,2026,regular,西武,0,メットライフドーム,松本 晴,髙橋 光成,5.0,2.0,3.0,0.0312,0.6667,0.859,1.0,8,95,0.631578947368421,0.8,0.8,0.75,1.6,3.4,2.55,5.0,6.9,3.4,3.5,0.55,0.45,0,0.6954111741658116,0.686821497562927,1.522127637710809,0.6928342711849462,0.5514332271656207,0,敗,44.85667728343793,0.4,,0.4,,ソフトバンク,2.6,勝,勝,True,False,False,2026_final_test
2026-08-08,2026,regular,西武,0,メットライフドーム,上茶谷 大河,隅田 知一郎,1.0,2.0,-1.0,0.3846,0.6667,2.577,0.0,8,96,0.6354166666666666,0.8,0.8,0.8,1.2,1.7,2.8,5.0,5.2,3.8,3.5,0.55,0.55,0,0.6304598767257856,0.662061340076287,2.1331905814828858,0.639940315730936,0.5900775980691956,0,敗,40.99224019308044,0.3,,0.3,,ソフトバンク,-1.3,敗,勝,False,True,False,2026_final_test
2026-08-09,2026,regular,西武,0,メットライフドーム,前田 悠伍,武内 夏暉,5.0,0.0,5.0,0.2545,0.3333,2.255,1.0,8,97,0.6288659793814433,0.6,0.7,0.75,0.2,1.5,2.4,3.2,4.7,3.0,3.2,0.5,0.35,0,0.6359724831659068,0.7141090513095535,1.8303758927153075,0.6594134536090008,0.5763017000911691,0,敗,42.36982999088309,0.8,,0.8,,ソフトバンク,4.2,勝,勝,True,False,False,2026_final_test
2026-08-11,2026,regular,ロッテ,1,PayPayドーム,モイネロ,河村 説人,16.0,2.0,14.0,0.2547,0.5,2.054,1.0,8,98,0.6326530612244898,0.6,0.7,0.75,1.0,1.6,2.5,4.0,4.5,3.0,2.9,0.6,-0.15,1,0.7639969055719066,0.8128388878105848,1.8166996217706188,0.77864950024351,0.47804762888604546,0,敗,52.19523711139546,1.5,,1半5,,ソフトバンク,12.5,勝,勝,True,False,False,2026_final_test
2026-08-12,2026,regular,ロッテ,1,PayPayドーム,上沢 直之,ロング,10.0,4.0,6.0,0.1364,0.1667,3.091,1.0,8,99,0.6363636363636364,0.6,0.8,0.75,3.4,3.2,3.1,5.8,5.5,2.4,2.3,0.65,0.8,0,0.6595714609309489,0.5705874037452673,0.07075636611812985,0.6328762437752444,0.5949592933620808,0,敗,40.50407066379192,1.5,,1半2,,ソフトバンク,4.5,勝,敗,False,False,False,2026_final_test
2026-08-13,2026,regular,ロッテ,1,PayPayドーム,スチュワート・ジュニア,田中 晴也,3.0,4.0,-1.0,-0.0181,-0.3334,0.132,0.0,8,100,0.64,0.8,0.8,0.8,5.4,3.5,3.45,7.4,6.2,2.0,2.7,0.65,1.05,0,0.6506454850241409,0.7968949609706165,-0.24946785502620195,0.6945203278080836,0.5501329915909982,0,敗,44.986700840900184,1.5,,1.5,,ソフトバンク,-2.5,敗,敗,True,True,False,2026_final_test
2026-08-14,2026,regular,楽天,1,PayPayドーム,大津 亮介,藤井 聖,2.0,5.0,-3.0,0.2042,0.0,0.804,0.0,8,101,0.6336633663366337,0.6,0.7,0.75,4.6,2.9,3.2,7.0,6.0,2.4,3.1,0.65,2.0,0,0.4070360216588504,0.39198467014291666,-0.4977049957614126,0.40252061620407026,0.7323858191343404,1,勝,73.23858191343405,1.5,,1半5,,ソフトバンク,-4.5,敗,敗,True,False,True,2026_final_test
